Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3192611,Driver module,driver module,,,,epic,,,14-Nov-16,,,,"Driver able to send notification to notify customer taxi have arrived pick up point. Update own status, after have complete their job",https://www.pivotaltracker.com/epic/show/3192611,,,,,,,,,,,,,
3192605,Staff module,staff module,,,,epic,,,14-Nov-16,,,,"Staff can view customer information, send promotion code and generate report",https://www.pivotaltracker.com/epic/show/3192605,,,,,,,,,,,,,
3192603,Payment module,payment module,,,,epic,,,14-Nov-16,,,,Customer can make payment and view payment history here,https://www.pivotaltracker.com/epic/show/3192603,,,,,,,,,,,,,
3192601,Maintain Driver module,maintain driver module,,,,epic,,,14-Nov-16,,,,"Staff can create,update and retrieve driver information",https://www.pivotaltracker.com/epic/show/3192601,,,,,,,,,,,,,
3192595,Reservation module,reservation module,,,,epic,,,14-Nov-16,,,,Customer able to make reservation and view history ,https://www.pivotaltracker.com/epic/show/3192595,,,,,,,,,,,,,
3192591,Customer Login Module,customer login module,,,,epic,,,14-Nov-16,,,,Customer able to login to the system and maintain their personal information,https://www.pivotaltracker.com/epic/show/3192591,,,,,,,,,,,,,
135665801,Registration,customer login module,1,14-Nov-16,4-Dec-16,feature,3,accepted,14-Nov-16,4-Dec-16,,kokcc,"as a customer, i should able to register a login id, so that i'm able to login  and system able to get my information",https://www.pivotaltracker.com/story/show/135665801,koh choon teng,Sherlyn Khoo,,Let customer to key in their information,completed,Prompt successful message,completed,Add customer information accordingly to the database,completed,,,,
135665831,Login,customer login module,1,14-Nov-16,4-Dec-16,feature,3,accepted,14-Nov-16,4-Dec-16,,kokcc,"as a customer, i will register as member and login to the system, so that i can make reservation using my id",https://www.pivotaltracker.com/story/show/135665831,khor weisan,BooHan Khoo,,Let user to enter their user id and password,completed,Verify the id and password in database,completed,Prompt successful message,completed,,,,
135666955,Add new reservation,reservation module,1,14-Nov-16,4-Dec-16,feature,3,accepted,14-Nov-16,4-Dec-16,,kokcc,"as a customer, i should able to add new reservation, so that i can make booking online",https://www.pivotaltracker.com/story/show/135666955,khor weisan,,,Let user to key in pick up/ drop off location and pick up time,completed,"Check location, time and driver availability in database",completed,Show distance and time needed,completed,Let user direct proceed to payment ,completed,Add the pick up location and destination to favorite,completed
135667411,Add new payment,payment module,1,14-Nov-16,4-Dec-16,feature,2,accepted,14-Nov-16,4-Dec-16,,kokcc,"as a customer, i should able to add payment online, so that i can pay it using my credit card",https://www.pivotaltracker.com/story/show/135667411,BooHan Khoo,,,Get reservation details from database,completed,Let user to key in credit card details ,completed,Generate an online receipt,completed,,,,
135668277,Add new Driver,maintain driver module,1,14-Nov-16,4-Dec-16,feature,2,accepted,14-Nov-16,4-Dec-16,,kokcc,"as a staff, i should able to add new driver, so that new driver information will be recorded in system.",https://www.pivotaltracker.com/story/show/135668277,Sherlyn Khoo,,,Let user to enter driver information,completed,Insert all information into database,completed,Prompt successful message,completed,,,,
135668455,Update Driver information,maintain driver module,1,14-Nov-16,4-Dec-16,feature,2,accepted,14-Nov-16,4-Dec-16,,kokcc,"as a staff, i should able to update driver information, so that i can help driver to update their information in system up to date.",https://www.pivotaltracker.com/story/show/135668455,koh choon teng,,,Retrieve the information from database,completed,"when click update, update all the information in database",completed,Prompt successful message,completed,,,,
135667209,View reservation history,reservation module,2,5-Dec-16,25-Dec-16,feature,1,finished,14-Nov-16,,,khor weisan,"as a customer, i should able to view reservation history, so that i can check previous  record",https://www.pivotaltracker.com/story/show/135667209,BooHan Khoo,kokcc,Sherlyn Khoo,"Get pick up location, destination and duration from database",completed,Show the information on the screen,completed,Button redirect user to make new reservation,completed,,,,
135667889,Send promotion code,staff module,2,5-Dec-16,25-Dec-16,feature,1,finished,14-Nov-16,,,khor weisan,"as a staff, i should able to send new promotion code to all customer, so that customer can get the promotion",https://www.pivotaltracker.com/story/show/135667889,koh choon teng,Sherlyn Khoo,,Get all the customer email from database,completed,Let user to key in promotion code and massage to email customer,completed,Prompt successful message,completed,,,,
135668117,Generate Report,staff module,2,5-Dec-16,25-Dec-16,feature,1,finished,14-Nov-16,,,khor weisan,"as a staff, i should able to generate report, so that i can check the status of driver and reservation/payment record.",https://www.pivotaltracker.com/story/show/135668117,BooHan Khoo,koh choon teng,Sherlyn Khoo,Retrieve driver record in database to generate driver report,completed,Retrieve Reservation record in database to generate reservation report,completed,Retrieve Payment record in database to generate payment report,completed,Able to save in pdf and excel file,completed,,
135668351,Retrieve Driver,maintain driver module,2,5-Dec-16,25-Dec-16,feature,1,finished,14-Nov-16,,,khor weisan,"as a staff, i should able to retrieve driver details, so that i can check driver status",https://www.pivotaltracker.com/story/show/135668351,Sherlyn Khoo,kokcc,,Let user to search using taxi car plate number,completed,Retrieve data from database,completed,Show data on screen,completed,,,,
135668607,Send Notification,driver module,2,5-Dec-16,25-Dec-16,feature,1,finished,14-Nov-16,,,khor weisan,"as a driver, i should able send notification to customer, so that i can notify my customer i have arrived the pick up point",https://www.pivotaltracker.com/story/show/135668607,koh choon teng,kokcc,Sherlyn Khoo,Get information from database,completed,Send notification by using email to customer,completed,Prompt successful message,completed,,,,
135668705,Update Status,driver module,2,5-Dec-16,25-Dec-16,feature,2,finished,14-Nov-16,,,khor weisan,"as a driver, i should able to update my status to available, so that i can take next order/customer",https://www.pivotaltracker.com/story/show/135668705,BooHan Khoo,Sherlyn Khoo,,Retrieve customer data from database,completed,Able to update status to done in database,completed,Prompt successful message,completed,,,,
135667709,View customer details,staff module,2,5-Dec-16,25-Dec-16,feature,2,finished,14-Nov-16,,,kokcc,"as a staff, i should able to view customer information, so that i can keep track their information and generate report",https://www.pivotaltracker.com/story/show/135667709,Sherlyn Khoo,kokcc,,Let user to search by name,completed,Retrieve customer information from database by name,completed,Show customer information on the screen,completed,,,,
135666041,Edit personal information,customer login module,2,5-Dec-16,25-Dec-16,feature,2,finished,14-Nov-16,,,khor weisan,"as a customer, i should able to edit my personal information, so that my information in the system is up to date",https://www.pivotaltracker.com/story/show/135666041,koh choon teng,BooHan Khoo,Sherlyn Khoo,Retrieve customer information from database,completed,Display customer information on the screen,completed,Update accordingly user input to the database,completed,Prompt successfully updated message,completed,,
