Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,GitHub ID,Integration,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3158021,Online Order Module,online order module,,,,epic,,,"Nov 19, 2016",,,,,https://www.pivotaltracker.com/epic/show/3158021,,,,,,,,,,,,,
3158003,Payment Module,payment module,,,,epic,,,"Nov 19, 2016",,,,,https://www.pivotaltracker.com/epic/show/3158003,,,,,,,,,,,,,
3157995,Member Module,member module,,,,epic,,,"Nov 19, 2016",,,,,https://www.pivotaltracker.com/epic/show/3157995,,,,,,,,,,,,,
134637793,View Product,online order module,1,"Nov 19, 2016","Nov 25, 2016",feature,0,delivered,"Nov 19, 2016",,,kokcc,"as a customer, i will able to view the product uploaded in system",https://www.pivotaltracker.com/story/show/134637793,,,kokcc,Retrieve data from database,not completed,Display all the product ,not completed
134637765,Delete Product,online order module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a shopkeeper, i should able to remove the product from system",https://www.pivotaltracker.com/story/show/134637765,,,,Retrieve information from database,not completed,remove information in database accordingly ,not completed,Display success message,not completed
134637753,Update Product,online order module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a shopkeeper, i should able to update the product in system.",https://www.pivotaltracker.com/story/show/134637753,,,,Retrieve the product from database,not completed,Let user to key in updated data,not completed,Update database accordingly,not completed,Prompt success message,not completed
134637587,Add new product,online order module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a shopkeeper , i have to upload product to the system",https://www.pivotaltracker.com/story/show/134637587,,,,Let user to add new product,not completed,insert the product into database,not completed,prompt success message,not completed
134637545,View Payment History,payment module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i will be able to will my transaction history",https://www.pivotaltracker.com/story/show/134637545,,,,Retrieve payment history from database,not completed,Display the payment history ,not completed
134637479,Payment refund,payment module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i should able to request to refund payment.",https://www.pivotaltracker.com/story/show/134637479,,,,Get the details from customer,not completed,Update the details to database,not completed,Display success message,not completed
134637439,Add online payment,payment module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i must able to make payment online",https://www.pivotaltracker.com/story/show/134637439,,,,Let user to key in Bank Details,not completed,Validate the information with bank,not completed,Display successful message,not completed
134637311,Registration,member module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i should able to register a login id to login ",https://www.pivotaltracker.com/story/show/134637311,,,,Let customer to key in their information,not completed,Add customer information accordingly to database,not completed,Display success message,not completed
134636485,Login,member module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i will register as member and login to the system",https://www.pivotaltracker.com/story/show/134636485,,,,let user to key in ID and password,not completed,Verify the password in database,not completed,Prompt success message,not completed
134636621,Retrieve Password,member module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i should be able to retrieve my password",https://www.pivotaltracker.com/story/show/134636621,,,,let customer to key in user id,not completed,Retrieve data from database,not completed,Send verification code to customer email,not completed,Update database to change password,not completed,Prompt success message,not completed
134636631,Update Member,member module,1,"Nov 19, 2016","Nov 25, 2016",feature,,unstarted,"Nov 19, 2016",,,kokcc,"as a customer, i should able to update own details",https://www.pivotaltracker.com/story/show/134636631,,,,Retrieve customer information from database,not completed,Display customer information to the screen,not completed,Update accordingly to the database,not completed,Prompt success update message,not completed
134638625,View Product,online order module,,,,feature,,unscheduled,"Nov 19, 2016",,,kokcc,"as a customer, i will able to view the product uploaded in system",https://www.pivotaltracker.com/story/show/134638625,,,,Retrieve data from database,not completed,Display all the product ,not completed
